fecha,solar_rad_total,solar_rad_max,precipitation_total,temp_2m_max,temp_2m_min,temp_2m_mean,cloud_cover_mean,wind_u_mean,wind_v_mean,pressure_mean,boundary_layer_height_mean,boundary_layer_height_max,cape_mean,cape_max,skin_temp_max,skin_temp_min,skin_temp_mean,temp_differential,wind_speed_mean
2024-05-28,3162206.72,636.1955555555555,3.8671493530273438,17.153955078125023,-3.8128417968749773,8.421594238281273,0.4329022169113159,-0.11858658492565155,-0.9845422506332397,1016.490703125,420.47357177734375,1073.319580078125,0.6501820087432861,23.125,22.978906250000023,-3.3699707031249773,10.263055419921898,20.966796875,0.991658318881203
2024-05-29,2626135.04,628.2133333333334,27.585506439208984,19.643457031250023,0.8380371093750227,11.093041992187523,0.795185387134552,0.8025271892547607,-4.725746154785156,1012.396796875,603.3564453125,1277.10595703125,1.6082758903503418,34.75,23.208886718750023,0.6554199218750227,12.399591064453148,18.805419921875,4.793404490438903
2024-07-07,3049066.382222222,623.9644444444444,72.06916809082031,15.871972656250023,-6.389746093749977,5.299920654296898,0.19346798956394196,-0.4416329562664032,3.2580153942108154,1019.50890625,537.0411987304688,1571.5181884765625,1.4051724672317505,52.5,22.359277343750023,-6.337744140624977,7.195855712890648,22.26171875,3.287811426614254
2024-07-11,3037733.546666667,627.3422222222222,22.160053253173828,15.151513671875023,-4.736425781249977,5.237207031250023,0.3265542685985565,0.8136705160140991,0.7424932718276978,1014.895625,389.83221435546875,2018.185546875,0.7371072769165039,34.5,23.460839843750023,-6.241796874999977,6.869561767578148,19.887939453125,1.1015243834523363
2024-07-14,2994953.671111111,646.7022222222222,25.758743286132812,17.436669921875023,-4.740087890624977,6.573999023437523,0.1591571420431137,0.27944841980934143,-1.0291264057159424,1019.407265625,309.0702209472656,1200.787353515625,0.7892337441444397,40.75,24.968652343750023,-6.542578124999977,7.684167480468773,22.1767578125,1.0663923191188842
2024-07-15,2586952.8177777776,643.68,38.519859313964844,18.691308593750023,-4.271093749999977,8.934381103515648,0.36526361107826233,-1.0868221521377563,-3.0323195457458496,1019.4396875,397.68511962890625,1283.4898681640625,1.430823802947998,62.75,24.305566406250023,-4.755224609374977,9.648309326171898,22.96240234375,3.2212022938476963
2024-07-17,3098936.888888889,639.2533333333333,2.87628173828125,23.291406250000023,-1.6036132812499773,10.223565673828148,0.3998466730117798,0.922063946723938,-1.1599117517471313,1013.42453125,309.65191650390625,1338.29296875,0.6637739539146423,34.0,30.083886718750023,-3.2967285156249773,11.754510498046898,24.89501953125,1.481754768404416
2024-07-24,2699739.8755555553,634.0266666666666,692.9264068603516,30.379541015625023,5.265771484375023,16.082208251953148,0.3756577670574188,1.5858899354934692,-1.8387038707733154,1003.846796875,439.3459777832031,1622.2080078125,22.44411849975586,383.0,35.79482421875002,3.1957031250000227,16.454492187500023,25.11376953125,2.428143078958951
2024-07-25,3596954.168888889,678.3288888888889,5.690574645996094,27.421289062500023,1.9339843750000227,13.507043457031273,0.1884310245513916,2.197871208190918,0.3457835614681244,1007.336640625,291.656005859375,1541.664306640625,0.01898467354476452,10.25,33.90297851562502,0.22036132812502274,14.346032714843773,25.4873046875,2.2249054180293117
2024-07-28,3214524.302222222,661.7244444444444,30.882835388183594,22.440332031250023,-5.133642578124977,9.714990234375023,0.2766558527946472,-0.013950962573289871,2.6631627082824707,1014.898828125,528.7820434570312,2150.214111328125,19.57483673095703,544.0,27.927392578125023,-5.784033203124977,11.455041503906273,27.573974609375,2.6631992490504994
