fecha,solar_rad_total,solar_rad_max,precipitation_total,temp_2m_max,temp_2m_min,temp_2m_mean,cloud_cover_mean,wind_u_mean,wind_v_mean,pressure_mean,boundary_layer_height_mean,boundary_layer_height_max,cape_mean,cape_max,skin_temp_max,skin_temp_min,skin_temp_mean,temp_differential,wind_speed_mean
2024-01-28,5815.033790964914,981.3797916666666,0.0003515075395199574,30.105950927734398,18.845941162109398,25.49223327636721,0.3422337740659714,-2.4186062097549437,-2.560775971412659,1004.9695546875,948.9085968017578,1709.62451171875,1.3981609284877776,2.005459785461426,34.34087524414065,18.934869384765648,28.662768554687524,11.260009765625,3.541288001616264
2024-01-29,5567.840624873614,943.7914583333334,0.013428172955798345,31.542016601562523,19.773767089843773,26.417187500000022,0.15957371592521669,-1.0642428159713746,-2.3636435151100157,1003.3718671874998,868.8635604858398,1610.4034423828125,21.5368390083313,68.47394561767578,36.69948730468752,19.520745849609398,29.931008911132835,11.76824951171875,2.6332720189465872
2024-02-03,5569.393395182293,968.5000694444444,0.03646689794356561,33.3148132324219,22.773431396484398,28.750820922851585,0.27392808347940445,0.9367453724145889,0.0651175171136856,1001.0524453125001,924.2317626953125,1786.521484375,640.9570526123047,1069.4249267578125,37.48931274414065,22.814904785156273,31.61668395996096,10.5413818359375,1.7833442208282122
2024-02-07,4859.510906032986,879.2958333333333,1.7574723169673234,33.39031372070315,24.347039794921898,28.96161804199221,0.6698159575462341,0.47451583072543146,-3.0704598307609556,1000.3391953124999,821.8943237304687,1515.85400390625,936.7949920654297,1284.2230224609375,36.8481384277344,24.024346923828148,31.271081542968773,9.04327392578125,3.2163349409830757
2024-02-08,4222.522443033855,760.3452083333333,4.923821514239535,29.934350585937523,24.113549804687523,27.30409851074221,0.7544115662574769,-2.0765564799308778,-1.3817950963974,1000.3787031250001,669.9023956298828,1116.30712890625,775.0207153320313,1035.614501953125,33.73470458984377,23.864404296875023,29.369500732421898,5.82080078125,2.5089702874134
2024-02-10,3280.539367947049,632.793125,8.214659581426531,28.952661132812523,22.435601806640648,25.371697998046898,0.7719724476337433,-0.2424847163259983,0.30471655617002397,1001.4571171874999,675.9961395263672,1079.42236328125,180.62537536621093,308.4776916503906,30.650201416015648,22.468927001953148,26.722488403320334,6.517059326171875,0.9005724508406507
2024-02-11,5099.370534939236,889.4293055555555,0.12520866732756986,31.470391845703148,21.416345214843773,27.150006103515647,0.3351124793291092,1.0009929895401002,-1.1086713913828135,1001.1589609375,669.7982315063476,1267.347900390625,624.6016967773437,886.1748046875,34.15480957031252,20.666772460937523,29.22876586914065,10.054046630859375,1.5491888464158887
2024-02-12,3189.0045068359377,606.119375,11.193270795047283,24.376184082031273,22.789666748046898,23.530541992187523,0.8553252220153809,0.3272352539002895,3.6797244250774384,1000.6774062500001,708.9704162597657,1036.689208984375,473.3273071289062,1054.57861328125,25.965051269531273,22.385247802734398,24.48080749511721,1.586517333984375,3.754794522497261
2024-02-13,5162.586638454862,923.7709027777778,0.08452258194324713,22.355828857421898,14.648950195312523,18.52293395996096,0.49236987829208373,-0.15784122757613658,3.7910308122634886,1013.212125,973.9723205566406,1277.2174072265625,1.7927586272358895,5.822988510131836,26.610681152343773,15.087762451171898,21.558770751953148,7.706878662109375,3.800948291247881
2024-02-14,5515.858505859374,969.2467361111111,0.0007063036173704518,24.754235839843773,13.563470458984398,19.706362915039087,0.1161174550652504,-1.6208270609378814,-1.53207386136055,1011.1152890625001,707.7061325073242,1141.4080810546875,0.06150383064523339,0.3687739372253418,28.502587890625023,14.514276123046898,22.796182250976585,11.190765380859375,2.236472733096785
2024-02-15,5272.613462999132,905.188125,0.001627458019959338,27.301812744140648,15.867486572265648,22.240081787109396,0.19216488897800446,-1.68044456243515,-3.0379950523376467,1007.502203125,766.7859252929687,1282.474365234375,1.5016762599349023,4.178735733032227,29.819451904296898,15.991510009765648,24.41499938964846,11.434326171875,3.48429980385779
2024-02-17,4749.627722439236,817.6161805555555,0.07797986580726501,28.675225830078148,19.506707763671898,24.512356567382835,0.36721070408821105,-2.083264434337616,-2.083032786846161,1003.6853125,819.1685241699219,1365.558837890625,18.467978858947752,26.492624282836914,30.851525878906273,18.973596191406273,26.384307861328146,9.16851806640625,2.9696895000295918
2024-02-19,4869.216731228299,855.4968055555555,0.115344900564196,29.522149658203148,19.460382080078148,24.965319824218774,0.2686280936002731,-0.14919559471309185,2.026431107521057,1003.2929375,707.1943969726562,1350.4637451171875,64.25736694335937,89.3488540649414,32.59639892578127,19.307763671875023,27.492581176757835,10.061767578125,2.067939103083744
2024-02-20,4873.2226239691845,847.3000694444445,0.10186228183783896,29.946221923828148,19.705194091796898,25.438397216796897,0.397314564883709,-1.4851586520671844,-1.441732943058014,1000.899578125,689.0292404174804,1304.04296875,2.3793774127960203,4.085153102874756,33.02266845703127,19.541223144531273,27.863250732421896,10.24102783203125,2.075091607958603
2024-02-24,4139.295855577257,729.4019444444444,0.46972844938864,24.697778320312523,17.098596191406273,21.0539001464844,0.531788033246994,-3.210251975059509,2.333193039894104,1012.13228125,860.1804595947266,1291.199462890625,56.08664798736572,103.16360473632812,28.025476074218773,17.729547119140648,23.73811950683596,7.59918212890625,4.032194216920268
